mitarbeiter_id	benutzername	kalenderwoche	soll_gesamt
3	hfsusert	alle	838:59
6	hfmusert	alle	838:59
25	minettie	alle	838:59
27	bruecka	gerade	838:59
27	bruecka	ungerade	838:59
27	bruecka	alle	838:59
45	raschec	alle	838:59
49	simons	alle	838:59
52	STEINHARDT	alle	838:59
62	mainkah	alle	838:59
69	kiesslingc	alle	838:59
74	kregelolffj	alle	838:59
80	dierkerb	alle	838:59
82	FLEISCHMANN	alle	838:59
91	adolphs	ungerade	838:59
91	adolphs	alle	838:59
94	libudaf	alle	838:59
105	strauss	alle	838:59
113	selmke	gerade	838:59
113	selmke	alle	838:59
115	donner	alle	838:59
116	drubignyl	ungerade	838:59
116	drubignyl	alle	838:59
119	BASSIRI	alle	838:59
122	karadenizr	alle	838:59
126	bernt	alle	838:59
128	backhaus	alle	838:59
134	kociesaw	alle	838:59
135	beckera	alle	838:59
136	graupnerm	alle	838:59
137	schmidti	alle	838:59
138	polsterk	alle	838:59
139	rautenbergm	alle	838:59
142	hannemanns	alle	838:59
143	steinfurthi	alle	838:59
144	engelhardth	alle	838:59
147	baurothk	alle	838:59
150	stadlera	alle	838:59
154	kirschninga	alle	838:59
155	kulessa	alle	838:59
161	kautze	alle	838:59
171	bertauxp	alle	838:59
174	kringsd	alle	838:59
207	magrinitrollx	alle	838:59
223	horiben	alle	838:59
232	ballwega	alle	838:59
233	grossv	alle	838:59
235	schatzm	gerade	838:59
235	schatzm	alle	838:59
249	bruderert	alle	838:59
276	hofmannr	alle	838:59
279	schicklerm	alle	838:59
291	paolantonaccia	alle	838:59
293	schreinerm	alle	838:59
297	kleimanna	alle	838:59
299	mandelta	alle	838:59
300	neumanna	alle	838:59
321	weinbergerj	alle	838:59
325	hederera	alle	838:59
328	hugoj	alle	838:59
339	schweminf	alle	838:59
340	spiegeld	alle	838:59
348	beilej	gerade	838:59
348	beilej	ungerade	838:59
348	beilej	alle	838:59
350	lipps	alle	838:59
353	luederitzc	alle	838:59
368	windischd	gerade	838:59
368	windischd	ungerade	838:59
368	windischd	alle	838:59
369	tahira	alle	838:59
370	kerstenk	alle	838:59
378	emmlerj	alle	838:59
379	sagemuellerl	alle	838:59
380	spaltj	gerade	838:59
380	spaltj	alle	838:59
384	hoangt	alle	838:59
403	hegenf	alle	838:59
404	lindemannm	alle	838:59
405	jungelj	alle	838:59
